# xi_x xi_y xi_z eigen_value_1 eigen_value_2 eigen_value_3 eigen_vector_1_x eigen_vector_2_x eigen_vector_3_x eigen_vector_1_y eigen_vector_2_y eigen_vector_3_y eigen_vector_1_z eigen_vector_2_z eigen_vector_3_z local_bandwidth scaling_factor
55.292157037902996 50.744776485022541 50.910818323796597 1.321071150230039 0.844362921419795 0.203910395869150 0.471885295201562 0.850062339232569 0.233919404049743 0.857220376139479 -0.380325388459751 -0.347168295822401 0.206149205440683 -0.364344093284620 0.908160716384927 1.062358584108398 0.457964453304429
56.722679597604376 53.475917080577020 49.090540456294015 1.034946785345747 0.631097641445959 0.348241201903373 0.829699060290700 0.491870090545328 0.263938029430507 0.558191959405309 -0.727167566300896 -0.399561092919837 0.004604976437634 -0.478843549133705 0.877888176048092 1.062358584108398 0.360154341014676
52.850265252576769 49.718292492996071 49.903944034969975 1.266437908143350 0.320621133189183 0.560168500209969 -0.499785726360724 0.812898543594380 0.299015360053992 0.792504112927652 0.568479040656717 -0.220836616816085 0.349501729207222 -0.126599913728859 0.928343149446909 1.062358584108398 0.964280561316637
51.231795505815114 50.268095294489463 51.353353992043196 1.449626758821974 0.510157979640889 0.187274883848891 0.932711847664389 -0.336610480699457 0.129390855587876 -0.356306373068921 -0.915533042436124 0.186668199536301 -0.055627131302565 0.220210427752489 0.973864975123406 0.900436367442278 0.923175534772365
52.283113175440981 50.226462723159109 50.413061281169661 0.822991178271375 0.438661239220061 0.395065351040291 0.623837144948617 0.735573499924339 0.264118993621091 0.612134013209964 -0.669969864078619 0.420038487638859 -0.485920946712346 0.100359391366906 0.868221645728003 0.909293351685902 0.878527465375422
51.001022982122798 52.780794490726457 49.809078722854593 1.322815251517825 0.251481263754499 0.683738291535631 -0.596526526955857 -0.633643821602367 0.492596802652161 0.744442664065266 -0.207467130673565 0.634635729855709 0.299935363965963 -0.745287123889328 -0.595471141540360 1.062358584108398 0.951432962884256
50.939203104952703 48.410348709734826 47.624175272146630 1.457711472290383 0.463342986831572 0.336760049318589 0.884208883325263 -0.453303415966257 -0.112652846044889 -0.466623704277970 -0.846454262927583 -0.256471244738331 -0.020903809571383 -0.279340641234042 0.959964497729139 1.062358584108398 0.707276304928494
51.960855786321083 51.608897054084807 49.309337625754154 0.847864036638906 0.514627754089301 0.311443146844007 0.924907664779386 -0.355774979081615 -0.134052138706625 -0.369733511179905 -0.923830647601712 -0.099166855664483 0.088560388114115 -0.141283752821327 0.985999979130730 0.894758062823757 0.763109098455905
56.809263871962827 47.293120472614170 50.042583098546032 1.496541259996510 0.441955831817636 0.343896033071087 0.797481713163178 0.526530530794871 0.294598909215892 0.601912841169821 -0.727904196715826 -0.328414999715850 -0.041519258244768 -0.439227823053549 0.897415773568999 1.062358584108398 0.385434168312111
49.438448449922497 52.852823569625357 51.367392411033492 0.238920217031207 0.771290355464705 1.234309093896147 0.594161387200495 0.803976192099828 0.024382955043311 0.135646846341381 -0.070274936173085 -0.988261790429796 0.792825440458126 -0.590494467275122 0.150811488553921 1.062358584108398 1.240648103350835
